UserID,Round,Coins
umERWOfScv,36,2
umERWOfScv,37,0
umERWOfScv,38,7
umERWOfScv,39,3
umERWOfScv,40,1
umERWOfScv,41,10
umERWOfScv,42,8
umERWOfScv,43,6
umERWOfScv,44,7
umERWOfScv,45,2
umERWOfScv,46,8
umERWOfScv,47,0
umERWOfScv,48,9
umERWOfScv,49,8
umERWOfScv,50,1
umERWOfScv,51,0
umERWOfScv,52,4
umERWOfScv,53,4
umERWOfScv,54,9
umERWOfScv,55,7
umERWOfScv,56,6
umERWOfScv,57,10
umERWOfScv,58,7
umERWOfScv,59,10
umERWOfScv,60,8
umERWOfScv,61,3
umERWOfScv,62,0
umERWOfScv,63,5
umERWOfScv,64,2
umERWOfScv,65,6
umERWOfScv,66,1
umERWOfScv,67,1
umERWOfScv,68,2
umERWOfScv,69,9
umERWOfScv,70,5
umERWOfScv,71,2
umERWOfScv,72,3
umERWOfScv,73,10
umERWOfScv,74,6
umERWOfScv,75,1
umERWOfScv,76,4
umERWOfScv,77,6
umERWOfScv,78,2
umERWOfScv,79,6
umERWOfScv,80,5
umERWOfScv,81,4
umERWOfScv,82,8
umERWOfScv,83,9
umERWOfScv,84,3
umERWOfScv,85,7
umERWOfScv,86,8
umERWOfScv,87,0
umERWOfScv,88,6
umERWOfScv,89,10
umERWOfScv,90,0
umERWOfScv,91,2
umERWOfScv,92,5
umERWOfScv,93,4
umERWOfScv,94,5
umERWOfScv,95,1
umERWOfScv,96,5
umERWOfScv,97,7
umERWOfScv,98,9
umERWOfScv,99,3
umERWOfScv,100,5
umqjRWKhyD,1,8
umqjRWKhyD,2,0
umqjRWKhyD,3,0
umqjRWKhyD,4,10
umqjRWKhyD,5,9
umqjRWKhyD,6,9
umqjRWKhyD,7,10
umqjRWKhyD,8,10
umqjRWKhyD,9,5
umqjRWKhyD,10,4
umqjRWKhyD,11,2
umqjRWKhyD,12,5
umqjRWKhyD,13,0
umqjRWKhyD,14,6
umqjRWKhyD,15,7
umqjRWKhyD,16,1
umqjRWKhyD,17,5
umqjRWKhyD,18,1
umqjRWKhyD,19,3
umqjRWKhyD,20,10
umqjRWKhyD,21,0
umqjRWKhyD,22,4
umqjRWKhyD,23,3
umqjRWKhyD,24,7
umqjRWKhyD,25,10
umqjRWKhyD,26,3
umqjRWKhyD,27,7
umqjRWKhyD,28,9
umqjRWKhyD,29,4
umqjRWKhyD,30,3
umqjRWKhyD,31,0
umqjRWKhyD,32,6
umqjRWKhyD,33,9
umqjRWKhyD,34,7
umqjRWKhyD,35,2
umqjRWKhyD,36,8
umqjRWKhyD,37,4
umqjRWKhyD,38,0
umqjRWKhyD,39,1
umqjRWKhyD,40,10
umqjRWKhyD,41,4
umqjRWKhyD,42,6
umqjRWKhyD,43,5
umqjRWKhyD,44,1
umqjRWKhyD,45,8
umqjRWKhyD,46,4
umqjRWKhyD,47,5
umqjRWKhyD,48,2
umqjRWKhyD,49,8
umqjRWKhyD,50,6
umqjRWKhyD,51,0
umqjRWKhyD,52,1
umqjRWKhyD,53,4
umqjRWKhyD,54,7
umqjRWKhyD,55,2
umqjRWKhyD,56,0
umqjRWKhyD,57,10
umqjRWKhyD,58,2
umqjRWKhyD,59,8
umqjRWKhyD,60,1
umqjRWKhyD,61,5
umqjRWKhyD,62,6
umqjRWKhyD,63,9
umqjRWKhyD,64,2
umqjRWKhyD,65,8
umqjRWKhyD,66,7
umqjRWKhyD,67,9
umqjRWKhyD,68,6
umqjRWKhyD,69,3
umqjRWKhyD,70,2
umqjRWKhyD,71,3
umqjRWKhyD,72,6
umqjRWKhyD,73,7
umqjRWKhyD,74,5
umqjRWKhyD,75,7
umqjRWKhyD,76,0
umqjRWKhyD,77,2
umqjRWKhyD,78,8
umqjRWKhyD,79,10
umqjRWKhyD,80,4
umqjRWKhyD,81,4
umqjRWKhyD,82,3
umqjRWKhyD,83,5
umqjRWKhyD,84,8
umqjRWKhyD,85,7
umqjRWKhyD,86,8
umqjRWKhyD,87,1
umqjRWKhyD,88,1
umqjRWKhyD,89,10
umqjRWKhyD,90,3
umqjRWKhyD,91,1
umqjRWKhyD,92,5
umqjRWKhyD,93,9
umqjRWKhyD,94,9
umqjRWKhyD,95,2
umqjRWKhyD,96,9
umqjRWKhyD,97,6
umqjRWKhyD,98,6
umqjRWKhyD,99,3
umqjRWKhyD,100,5
umHEqLJCWX,1,0
umHEqLJCWX,2,4
umHEqLJCWX,3,4
umHEqLJCWX,4,4
umHEqLJCWX,5,4
umHEqLJCWX,6,1
umHEqLJCWX,7,7
umHEqLJCWX,8,1
umHEqLJCWX,9,1
umHEqLJCWX,10,2
umHEqLJCWX,11,5
umHEqLJCWX,12,6
umHEqLJCWX,13,5
umHEqLJCWX,14,2
umHEqLJCWX,15,7
umHEqLJCWX,16,8
umHEqLJCWX,17,4
umHEqLJCWX,18,5
umHEqLJCWX,19,6
umHEqLJCWX,20,6
umHEqLJCWX,21,3
umHEqLJCWX,22,2
umHEqLJCWX,23,3
umHEqLJCWX,24,1
umHEqLJCWX,25,10
umHEqLJCWX,26,10
umHEqLJCWX,27,5
umHEqLJCWX,28,0
umHEqLJCWX,29,8
umHEqLJCWX,30,7
umHEqLJCWX,31,3
umHEqLJCWX,32,2
umHEqLJCWX,33,2
umHEqLJCWX,34,1
umHEqLJCWX,35,7
umHEqLJCWX,36,3
umHEqLJCWX,37,4
umHEqLJCWX,38,0
umHEqLJCWX,39,9
umHEqLJCWX,40,5
umHEqLJCWX,41,0
umHEqLJCWX,42,0
umHEqLJCWX,43,1
umHEqLJCWX,44,9
umHEqLJCWX,45,5
umHEqLJCWX,46,5
umHEqLJCWX,47,9
umHEqLJCWX,48,9
umHEqLJCWX,49,9
umHEqLJCWX,50,5
umHEqLJCWX,51,7
umHEqLJCWX,52,8
umHEqLJCWX,53,2
umHEqLJCWX,54,0
umHEqLJCWX,55,10
umHEqLJCWX,56,2
umHEqLJCWX,57,6
umHEqLJCWX,58,8
umHEqLJCWX,59,4
umHEqLJCWX,60,3
umHEqLJCWX,61,0
umHEqLJCWX,62,3
umHEqLJCWX,63,3
umHEqLJCWX,64,8
umHEqLJCWX,65,9
umHEqLJCWX,66,10
umHEqLJCWX,67,10
umHEqLJCWX,68,6
umHEqLJCWX,69,2
umHEqLJCWX,70,0
umHEqLJCWX,71,7
umHEqLJCWX,72,7
umHEqLJCWX,73,8
umHEqLJCWX,74,1
umHEqLJCWX,75,9
umHEqLJCWX,76,1
umHEqLJCWX,77,10
umHEqLJCWX,78,2
umHEqLJCWX,79,7
umHEqLJCWX,80,10
umHEqLJCWX,81,3
umHEqLJCWX,82,6
umHEqLJCWX,83,8
umHEqLJCWX,84,8
umHEqLJCWX,85,9
umHEqLJCWX,86,9
umHEqLJCWX,87,6
umHEqLJCWX,88,7
umHEqLJCWX,89,0
umHEqLJCWX,90,5
umHEqLJCWX,91,5
umHEqLJCWX,92,8
umHEqLJCWX,93,6
umHEqLJCWX,94,6
umHEqLJCWX,95,3
umHEqLJCWX,96,1
umHEqLJCWX,97,10
umHEqLJCWX,98,10
umHEqLJCWX,99,4
umHEqLJCWX,100,4
umwFQeGwuo,1,0
umwFQeGwuo,2,4
umwFQeGwuo,3,9
umwFQeGwuo,4,2
umwFQeGwuo,5,5
umwFQeGwuo,6,7
umwFQeGwuo,7,6
umwFQeGwuo,8,2
umwFQeGwuo,9,4
umwFQeGwuo,10,8
umwFQeGwuo,11,9
umwFQeGwuo,12,10
umwFQeGwuo,13,8
umwFQeGwuo,14,5
umwFQeGwuo,15,2
umwFQeGwuo,16,7
umwFQeGwuo,17,2
umwFQeGwuo,18,5
umwFQeGwuo,19,0
umwFQeGwuo,20,3
umwFQeGwuo,21,6
umwFQeGwuo,22,0
umwFQeGwuo,23,0
umwFQeGwuo,24,6
umwFQeGwuo,25,3
umwFQeGwuo,26,2
umwFQeGwuo,27,1
umwFQeGwuo,28,6
umwFQeGwuo,29,8
umwFQeGwuo,30,10
umwFQeGwuo,31,9
umwFQeGwuo,32,3
umwFQeGwuo,33,6
umwFQeGwuo,34,7
umwFQeGwuo,35,1
umwFQeGwuo,36,5
umwFQeGwuo,37,0
umwFQeGwuo,38,0
umwFQeGwuo,39,7
umwFQeGwuo,40,4
umwFQeGwuo,41,4
umwFQeGwuo,42,5
umwFQeGwuo,43,5
umwFQeGwuo,44,10
umwFQeGwuo,45,3
umwFQeGwuo,46,2
umwFQeGwuo,47,0
umwFQeGwuo,48,9
umwFQeGwuo,49,1
umwFQeGwuo,50,5
umwFQeGwuo,51,10
umwFQeGwuo,52,10
umwFQeGwuo,53,6
umwFQeGwuo,54,9
umwFQeGwuo,55,10
umwFQeGwuo,56,3
umwFQeGwuo,57,5
umwFQeGwuo,58,8
umwFQeGwuo,59,10
umwFQeGwuo,60,0
umwFQeGwuo,61,1
umwFQeGwuo,62,7
umwFQeGwuo,63,2
umwFQeGwuo,64,9
umwFQeGwuo,65,4
umwFQeGwuo,66,6
umwFQeGwuo,67,0
umwFQeGwuo,68,1
umwFQeGwuo,69,8
umwFQeGwuo,70,2
umwFQeGwuo,71,1
umwFQeGwuo,72,6
umwFQeGwuo,73,3
umwFQeGwuo,74,8
umwFQeGwuo,75,8
umwFQeGwuo,76,10
umwFQeGwuo,77,1
umwFQeGwuo,78,8
umwFQeGwuo,79,6
umwFQeGwuo,80,7
umwFQeGwuo,81,3
umwFQeGwuo,82,1
umwFQeGwuo,83,5
umwFQeGwuo,84,8
umwFQeGwuo,85,3
umwFQeGwuo,86,4
umwFQeGwuo,87,9
umwFQeGwuo,88,3
umwFQeGwuo,89,2
umwFQeGwuo,90,9
umwFQeGwuo,91,4
umwFQeGwuo,92,7
umwFQeGwuo,93,10
umwFQeGwuo,94,4
umwFQeGwuo,95,7
umwFQeGwuo,96,5
umwFQeGwuo,97,7
umwFQeGwuo,98,9
umwFQeGwuo,99,1
umwFQeGwuo,100,4
umwgTvUkdm,1,1
umwgTvUkdm,2,10
umwgTvUkdm,3,0
umwgTvUkdm,4,2
umwgTvUkdm,5,6
umwgTvUkdm,6,6
umwgTvUkdm,7,1
umwgTvUkdm,8,8
umwgTvUkdm,9,9
umwgTvUkdm,10,8
umwgTvUkdm,11,9
umwgTvUkdm,12,1
umwgTvUkdm,13,7
umwgTvUkdm,14,3
umwgTvUkdm,15,5
umwgTvUkdm,16,0
umwgTvUkdm,17,6
umwgTvUkdm,18,8
umwgTvUkdm,19,5
umwgTvUkdm,20,3
umwgTvUkdm,21,6
umwgTvUkdm,22,6
umwgTvUkdm,23,5
umwgTvUkdm,24,8
umwgTvUkdm,25,10
umwgTvUkdm,26,7
umwgTvUkdm,27,5
umwgTvUkdm,28,4
umwgTvUkdm,29,0
umwgTvUkdm,30,10
umwgTvUkdm,31,6
umwgTvUkdm,32,2
umwgTvUkdm,33,1
umwgTvUkdm,34,10
umwgTvUkdm,35,3
umwgTvUkdm,36,7
umwgTvUkdm,37,4
umwgTvUkdm,38,4
umwgTvUkdm,39,0
umwgTvUkdm,40,10
umwgTvUkdm,41,10
umwgTvUkdm,42,10
umwgTvUkdm,43,7
umwgTvUkdm,44,4
umwgTvUkdm,45,2
umwgTvUkdm,46,7
umwgTvUkdm,47,2
umwgTvUkdm,48,1
umwgTvUkdm,49,9
umwgTvUkdm,50,1
umwgTvUkdm,51,9
umwgTvUkdm,52,6
umwgTvUkdm,53,4
umwgTvUkdm,54,0
umwgTvUkdm,55,7
umwgTvUkdm,56,1
umwgTvUkdm,57,5
umwgTvUkdm,58,5
umwgTvUkdm,59,6
umwgTvUkdm,60,3
umwgTvUkdm,61,3
umwgTvUkdm,62,9
umwgTvUkdm,63,3
umwgTvUkdm,64,4
umwgTvUkdm,65,9
umwgTvUkdm,66,9
umwgTvUkdm,67,5
umwgTvUkdm,68,8
umwgTvUkdm,69,0
umwgTvUkdm,70,1
umwgTvUkdm,71,3
umwgTvUkdm,72,4
umwgTvUkdm,73,2
umwgTvUkdm,74,2
umwgTvUkdm,75,5
umwgTvUkdm,76,9
umwgTvUkdm,77,7
umwgTvUkdm,78,5
umwgTvUkdm,79,7
umwgTvUkdm,80,1
umwgTvUkdm,81,10
umwgTvUkdm,82,3
umwgTvUkdm,83,7
umwgTvUkdm,84,8
umwgTvUkdm,85,8
umwgTvUkdm,86,0
umwgTvUkdm,87,4
umwgTvUkdm,88,0
umwgTvUkdm,89,8
umwgTvUkdm,90,6
umwgTvUkdm,91,5
umwgTvUkdm,92,10
umwgTvUkdm,93,0
umwgTvUkdm,94,2
umwgTvUkdm,95,3
umwgTvUkdm,96,2
umwgTvUkdm,97,8
umwgTvUkdm,98,2
umwgTvUkdm,99,9
umwgTvUkdm,100,4
umUYClvzGC,1,8
umUYClvzGC,2,6
umUYClvzGC,3,5
umUYClvzGC,4,5
umUYClvzGC,5,3
umUYClvzGC,6,7
umUYClvzGC,7,9
umUYClvzGC,8,5
umUYClvzGC,9,9
umUYClvzGC,10,8
umUYClvzGC,11,10
umUYClvzGC,12,10
umUYClvzGC,13,0
umUYClvzGC,14,10
umUYClvzGC,15,1
umUYClvzGC,16,2
umUYClvzGC,17,3
umUYClvzGC,18,4
umUYClvzGC,19,5
umUYClvzGC,20,6
umUYClvzGC,21,7
umUYClvzGC,22,9
umUYClvzGC,23,7
umUYClvzGC,24,4
umUYClvzGC,25,9
umUYClvzGC,26,6
umUYClvzGC,27,1
umUYClvzGC,28,4
umUYClvzGC,29,3
umUYClvzGC,30,7
umUYClvzGC,31,10
umUYClvzGC,32,1
umUYClvzGC,33,6
umUYClvzGC,34,9
umUYClvzGC,35,10
umUYClvzGC,36,0
umUYClvzGC,37,5
umUYClvzGC,38,0
umUYClvzGC,39,9
umUYClvzGC,40,7
umUYClvzGC,41,0
umUYClvzGC,42,3
umUYClvzGC,43,3
umUYClvzGC,44,10
umUYClvzGC,45,2
umUYClvzGC,46,0
umUYClvzGC,47,4
umUYClvzGC,48,10
umUYClvzGC,49,5
umUYClvzGC,50,4
umUYClvzGC,51,2
umUYClvzGC,52,1
umUYClvzGC,53,0
umUYClvzGC,54,6
umUYClvzGC,55,1
umUYClvzGC,56,8
umUYClvzGC,57,6
umUYClvzGC,58,7
umUYClvzGC,59,4
umUYClvzGC,60,10
umUYClvzGC,61,4
umUYClvzGC,62,1
umUYClvzGC,63,2
umUYClvzGC,64,8
umUYClvzGC,65,1
umUYClvzGC,66,9
umUYClvzGC,67,2
umUYClvzGC,68,8
umUYClvzGC,69,7
umUYClvzGC,70,6
umUYClvzGC,71,2
umUYClvzGC,72,10
umUYClvzGC,73,3
umUYClvzGC,74,0
umUYClvzGC,75,6
umUYClvzGC,76,3
umUYClvzGC,77,3
umUYClvzGC,78,7
umUYClvzGC,79,1
umUYClvzGC,80,9
umUYClvzGC,81,8
umUYClvzGC,82,4
umUYClvzGC,83,4
umUYClvzGC,84,1
umUYClvzGC,85,6
umUYClvzGC,86,5
umUYClvzGC,87,2
umUYClvzGC,88,8
umUYClvzGC,89,5
umUYClvzGC,90,7
umUYClvzGC,91,5
umUYClvzGC,92,9
umUYClvzGC,93,2
umUYClvzGC,94,0
umUYClvzGC,95,8
umUYClvzGC,96,8
umUYClvzGC,97,5
umUYClvzGC,98,3
umUYClvzGC,99,0
umUYClvzGC,100,2
umNguMZIRi,1,4
umNguMZIRi,2,6
umNguMZIRi,3,9
umNguMZIRi,4,10
umNguMZIRi,5,1
umNguMZIRi,6,5
umNguMZIRi,7,7
umNguMZIRi,8,5
umNguMZIRi,9,7
umNguMZIRi,10,6
umNguMZIRi,11,0
umNguMZIRi,12,0
umNguMZIRi,13,6
umNguMZIRi,14,7
umNguMZIRi,15,6
umNguMZIRi,16,6
umNguMZIRi,17,10
umNguMZIRi,18,4
umNguMZIRi,19,0
umNguMZIRi,20,8
umNguMZIRi,21,10
umNguMZIRi,22,8
umNguMZIRi,23,3
umNguMZIRi,24,9
umNguMZIRi,25,0
umNguMZIRi,26,1
umNguMZIRi,27,2
umNguMZIRi,28,2
umNguMZIRi,29,3
umNguMZIRi,30,2
umNguMZIRi,31,4
umNguMZIRi,32,8
umNguMZIRi,33,1
umNguMZIRi,34,10
umNguMZIRi,35,1
umNguMZIRi,36,4
umNguMZIRi,37,5
umNguMZIRi,38,9
umNguMZIRi,39,9
umNguMZIRi,40,3
umNguMZIRi,41,5
umNguMZIRi,42,9
umNguMZIRi,43,5
umNguMZIRi,44,10
umNguMZIRi,45,7
umNguMZIRi,46,8
umNguMZIRi,47,2
umNguMZIRi,48,0
umNguMZIRi,49,2
umNguMZIRi,50,3
umNguMZIRi,51,8
umNguMZIRi,52,1
umNguMZIRi,53,9
umNguMZIRi,54,4
umNguMZIRi,55,5
umNguMZIRi,56,6
umNguMZIRi,57,7
umNguMZIRi,58,2
umNguMZIRi,59,7
umNguMZIRi,60,10
umNguMZIRi,61,10
umNguMZIRi,62,1
umNguMZIRi,63,4
umNguMZIRi,64,1
umNguMZIRi,65,0
umNguMZIRi,66,10
umNguMZIRi,67,7
umNguMZIRi,68,7
umNguMZIRi,69,6
umNguMZIRi,70,4
umNguMZIRi,71,1
umNguMZIRi,72,2
umNguMZIRi,73,2
umNguMZIRi,74,8
umNguMZIRi,75,8
umNguMZIRi,76,1
umNguMZIRi,77,9
umNguMZIRi,78,8
umNguMZIRi,79,0
umNguMZIRi,80,3
umNguMZIRi,81,7
umNguMZIRi,82,10
umNguMZIRi,83,5
umNguMZIRi,84,3
umNguMZIRi,85,6
umNguMZIRi,86,4
umNguMZIRi,87,0
umNguMZIRi,88,4
umNguMZIRi,89,2
umNguMZIRi,90,3
umNguMZIRi,91,3
umNguMZIRi,92,5
umNguMZIRi,93,0
umNguMZIRi,94,9
umNguMZIRi,95,6
umNguMZIRi,96,5
umNguMZIRi,97,3
umNguMZIRi,98,9
umNguMZIRi,99,8
umNguMZIRi,100,5
umJnpIqaVx,1,5
umJnpIqaVx,2,3
umJnpIqaVx,3,3
umJnpIqaVx,4,10
umJnpIqaVx,5,6
umJnpIqaVx,6,1
umJnpIqaVx,7,8
umJnpIqaVx,8,7
umJnpIqaVx,9,4
umJnpIqaVx,10,1
umJnpIqaVx,11,1
umJnpIqaVx,12,5
umJnpIqaVx,13,0
umJnpIqaVx,14,2
umJnpIqaVx,15,2
umJnpIqaVx,16,10
umJnpIqaVx,17,6
umJnpIqaVx,18,0
umJnpIqaVx,19,7
umJnpIqaVx,20,5
umJnpIqaVx,21,0
umJnpIqaVx,22,7
umJnpIqaVx,23,4
umJnpIqaVx,24,8
umJnpIqaVx,25,2
umJnpIqaVx,26,0
umJnpIqaVx,27,9
umJnpIqaVx,28,9
umJnpIqaVx,29,1
umJnpIqaVx,30,5
umJnpIqaVx,31,6
umJnpIqaVx,32,6
umJnpIqaVx,33,0
umJnpIqaVx,34,1
umJnpIqaVx,35,8
umJnpIqaVx,36,5
umJnpIqaVx,37,3
umJnpIqaVx,38,4
umJnpIqaVx,39,10
umJnpIqaVx,40,3
umJnpIqaVx,41,7
umJnpIqaVx,42,8
umJnpIqaVx,43,4
umJnpIqaVx,44,6
umJnpIqaVx,45,10
umJnpIqaVx,46,4
umJnpIqaVx,47,5
umJnpIqaVx,48,1
umJnpIqaVx,49,9
umJnpIqaVx,50,8
umJnpIqaVx,51,3
umJnpIqaVx,52,10
umJnpIqaVx,53,2
umJnpIqaVx,54,1
umJnpIqaVx,55,4
umJnpIqaVx,56,10
umJnpIqaVx,57,1
umJnpIqaVx,58,6
umJnpIqaVx,59,8
umJnpIqaVx,60,0
umJnpIqaVx,61,6
umJnpIqaVx,62,7
umJnpIqaVx,63,5
umJnpIqaVx,64,9
umJnpIqaVx,65,0
umJnpIqaVx,66,9
umJnpIqaVx,67,2
umJnpIqaVx,68,3
umJnpIqaVx,69,9
umJnpIqaVx,70,7
umJnpIqaVx,71,7
umJnpIqaVx,72,1
umJnpIqaVx,73,5
umJnpIqaVx,74,10
umJnpIqaVx,75,0
umJnpIqaVx,76,4
umJnpIqaVx,77,5
umJnpIqaVx,78,8
umJnpIqaVx,79,2
umJnpIqaVx,80,6
umJnpIqaVx,81,2
umJnpIqaVx,82,3
umJnpIqaVx,83,3
umJnpIqaVx,84,10
umJnpIqaVx,85,3
umJnpIqaVx,86,10
umJnpIqaVx,87,8
umJnpIqaVx,88,6
umJnpIqaVx,89,9
umJnpIqaVx,90,7
umJnpIqaVx,91,4
umJnpIqaVx,92,8
umJnpIqaVx,93,4
umJnpIqaVx,94,9
umJnpIqaVx,95,0
umJnpIqaVx,96,2
umJnpIqaVx,97,9
umJnpIqaVx,98,7
umJnpIqaVx,99,5
umJnpIqaVx,100,2
umOsIXercW,1,4
umOsIXercW,2,2
umOsIXercW,3,0
umOsIXercW,4,6
umOsIXercW,5,9
umOsIXercW,6,8
umOsIXercW,7,8
umOsIXercW,8,0
umOsIXercW,9,3
umOsIXercW,10,0
umOsIXercW,11,3
umOsIXercW,12,3
umOsIXercW,13,6
umOsIXercW,14,9
umOsIXercW,15,6
umOsIXercW,16,10
umOsIXercW,17,3
umOsIXercW,18,10
umOsIXercW,19,5
umOsIXercW,20,2
umOsIXercW,21,10
umOsIXercW,22,2
umOsIXercW,23,5
umOsIXercW,24,0
umOsIXercW,25,2
umOsIXercW,26,7
umOsIXercW,27,3
umOsIXercW,28,0
umOsIXercW,29,6
umOsIXercW,30,10
umOsIXercW,31,1
umOsIXercW,32,9
umOsIXercW,33,3
umOsIXercW,34,8
umOsIXercW,35,7
umOsIXercW,36,8
umOsIXercW,37,10
umOsIXercW,38,8
umOsIXercW,39,5
umOsIXercW,40,9
umOsIXercW,41,10
umOsIXercW,42,2
umOsIXercW,43,7
umOsIXercW,44,6
umOsIXercW,45,6
umOsIXercW,46,5
umOsIXercW,47,1
umOsIXercW,48,1
umOsIXercW,49,0
umOsIXercW,50,7
umOsIXercW,51,7
umOsIXercW,52,4
umOsIXercW,53,9
umOsIXercW,54,8
umOsIXercW,55,1
umOsIXercW,56,8
umOsIXercW,57,2
umOsIXercW,58,0
umOsIXercW,59,2
umOsIXercW,60,4
umOsIXercW,61,9
umOsIXercW,62,7
umOsIXercW,63,1
umOsIXercW,64,9
umOsIXercW,65,10
umOsIXercW,66,4
umOsIXercW,67,1
umOsIXercW,68,6
umOsIXercW,69,3
umOsIXercW,70,3
umOsIXercW,71,6
umOsIXercW,72,5
umOsIXercW,73,5
umOsIXercW,74,10
umOsIXercW,75,10
umOsIXercW,76,4
umOsIXercW,77,7
umOsIXercW,78,4
umOsIXercW,79,5
umOsIXercW,80,7
umOsIXercW,81,8
umOsIXercW,82,5
umOsIXercW,83,1
umOsIXercW,84,4
umOsIXercW,85,8
umOsIXercW,86,5
umOsIXercW,87,1
umOsIXercW,88,0
umOsIXercW,89,9
umOsIXercW,90,2
umOsIXercW,91,6
umOsIXercW,92,2
umOsIXercW,93,7
umOsIXercW,94,1
umOsIXercW,95,9
umOsIXercW,96,0
umOsIXercW,97,4
umOsIXercW,98,4
umOsIXercW,99,3
umOsIXercW,100,5
nlydqfpQqj,1,4
nlydqfpQqj,2,6
nlydqfpQqj,3,5
nlydqfpQqj,4,5
nlydqfpQqj,5,6
nlydqfpQqj,6,1
nlydqfpQqj,7,4
nlydqfpQqj,8,7
nlydqfpQqj,9,8
nlydqfpQqj,10,3
nlydqfpQqj,11,4
nlydqfpQqj,12,5
nlydqfpQqj,13,6
nlydqfpQqj,14,4
nlydqfpQqj,15,5
nlydqfpQqj,16,2
nlydqfpQqj,17,5
nlydqfpQqj,18,5
nlydqfpQqj,19,6
nlydqfpQqj,20,4
nlydqfpQqj,21,5
nlydqfpQqj,22,3
nlydqfpQqj,23,8
nlydqfpQqj,24,2
nlydqfpQqj,25,8
nlydqfpQqj,26,2
nlydqfpQqj,27,4
nlydqfpQqj,28,3
nlydqfpQqj,29,4
nlydqfpQqj,30,6
nlydqfpQqj,31,7
nlydqfpQqj,32,6
nlydqfpQqj,33,3
nlydqfpQqj,34,6
nlydqfpQqj,35,7
nlydqfpQqj,36,8
nlydqfpQqj,37,4
nlydqfpQqj,38,4
nlydqfpQqj,39,0
nlydqfpQqj,40,3
nlydqfpQqj,41,4
nlydqfpQqj,42,5
nlydqfpQqj,43,6
nlydqfpQqj,44,5
nlydqfpQqj,45,5
nlydqfpQqj,46,7
nlydqfpQqj,47,5
nlydqfpQqj,48,8
nlydqfpQqj,49,5
nlydqfpQqj,50,3
nlydqfpQqj,51,6
nlydqfpQqj,52,9
nlydqfpQqj,53,7
nlydqfpQqj,54,4
nlydqfpQqj,55,2
nlydqfpQqj,56,7
nlydqfpQqj,57,6
nlydqfpQqj,58,6
nlydqfpQqj,59,6
nlydqfpQqj,60,1
nlydqfpQqj,61,7
nlydqfpQqj,62,5
nlydqfpQqj,63,5
nlydqfpQqj,64,3
nlydqfpQqj,65,6
nlydqfpQqj,66,2
nlydqfpQqj,67,4
nlydqfpQqj,68,10
nlydqfpQqj,69,4
nlydqfpQqj,70,2
nlydqfpQqj,71,5
nlydqfpQqj,72,7
nlydqfpQqj,73,7
nlydqfpQqj,74,7
nlydqfpQqj,75,6
nlydqfpQqj,76,6
nlydqfpQqj,77,6
nlydqfpQqj,78,5
nlydqfpQqj,79,6
nlydqfpQqj,80,7
nlydqfpQqj,81,1
nlydqfpQqj,82,3
nlydqfpQqj,83,2
nlydqfpQqj,84,8
nlydqfpQqj,85,7
nlydqfpQqj,86,8
nlydqfpQqj,87,3
nlydqfpQqj,88,6
nlydqfpQqj,89,3
nlydqfpQqj,90,4
nlydqfpQqj,91,9
nlydqfpQqj,92,5
nlydqfpQqj,93,3
nlydqfpQqj,94,4
nlydqfpQqj,95,5
nlydqfpQqj,96,4
nlydqfpQqj,97,5
nlydqfpQqj,98,5
nlydqfpQqj,99,4
nlydqfpQqj,100,4
nlydqfpQqj,1,3
nlydqfpQqj,2,9
nlXbCgnNMw,1,6
nlXbCgnNMw,2,6
nlXbCgnNMw,3,3
nlXbCgnNMw,4,5
nlXbCgnNMw,5,4
nlXbCgnNMw,6,7
nlXbCgnNMw,7,8
nlXbCgnNMw,8,4
nlXbCgnNMw,9,2
nlXbCgnNMw,10,5
nlXbCgnNMw,11,7
nlXbCgnNMw,12,6
nlXbCgnNMw,13,6
nlXbCgnNMw,14,8
nlXbCgnNMw,15,9
nlXbCgnNMw,16,10
nlXbCgnNMw,17,3
nlXbCgnNMw,18,8
nlXbCgnNMw,19,4
nlXbCgnNMw,20,5
nlXbCgnNMw,21,5
nlXbCgnNMw,22,6
nlXbCgnNMw,23,5
nlXbCgnNMw,24,6
nlXbCgnNMw,25,4
nlXbCgnNMw,26,2
nlXbCgnNMw,27,1
nlXbCgnNMw,28,2
nlXbCgnNMw,29,7
nlXbCgnNMw,30,1
nlXbCgnNMw,31,3
nlXbCgnNMw,32,5
nlXbCgnNMw,33,3
nlXbCgnNMw,34,5
nlXbCgnNMw,35,7
nlXbCgnNMw,36,2
nlXbCgnNMw,37,0
nlXbCgnNMw,38,7
nlXbCgnNMw,39,6
nlXbCgnNMw,40,3
nlXbCgnNMw,41,3
nlXbCgnNMw,42,4
nlXbCgnNMw,43,7
nlXbCgnNMw,44,6
nlXbCgnNMw,45,8
nlXbCgnNMw,46,4
nlXbCgnNMw,47,3
nlXbCgnNMw,48,5
nlXbCgnNMw,49,2
nlXbCgnNMw,50,5
nlXbCgnNMw,51,6
nlXbCgnNMw,52,8
nlXbCgnNMw,53,5
nlXbCgnNMw,54,9
nlXbCgnNMw,55,6
nlXbCgnNMw,56,5
nlXbCgnNMw,57,6
nlXbCgnNMw,58,4
nlXbCgnNMw,59,4
nlXbCgnNMw,60,4
nlXbCgnNMw,61,7
nlXbCgnNMw,62,4
nlXbCgnNMw,63,3
nlXbCgnNMw,64,5
nlXbCgnNMw,65,7
